time,open,high,low,close,tick_volume,spread,real_volume
2025.08.04 09:15:00,3359.08,3359.26,3357.73,3357.8,2244,25,0
2025.08.04 09:20:00,3357.8,3358.14,3355.68,3355.82,1441,25,0
2025.08.04 09:25:00,3355.83,3356.47,3353.53,3353.64,1599,25,0
2025.08.04 09:30:00,3353.65,3357.3,3353.65,3356.91,2519,25,0
2025.08.04 09:35:00,3356.91,3359.76,3356.25,3359.43,2415,25,0
2025.08.04 09:40:00,3359.48,3360.68,3358.95,3360.15,2223,25,0
2025.08.04 09:45:00,3360.14,3361.34,3359.83,3360.47,1957,25,0
2025.08.04 09:50:00,3360.46,3361.85,3360.36,3361.49,1870,25,0
2025.08.04 09:55:00,3361.46,3362.61,3361.02,3362.56,1761,25,0
2025.08.04 10:00:00,3362.56,3362.56,3359.87,3360.56,2289,25,0
2025.08.04 10:05:00,3360.55,3360.57,3358.94,3359.4,2448,25,0
2025.08.04 10:10:00,3359.4,3361.85,3359.37,3361.15,2137,25,0
2025.08.04 10:15:00,3361.13,3361.45,3357.45,3357.72,2120,25,0
2025.08.04 10:20:00,3357.72,3358.89,3355.63,3355.75,2039,25,0
2025.08.04 10:25:00,3355.74,3356.03,3353.18,3353.7,1947,25,0
2025.08.04 10:30:00,3353.71,3356.0,3351.64,3355.99,3293,25,0
2025.08.04 10:35:00,3355.99,3356.53,3354.06,3354.16,2481,25,0
2025.08.04 10:40:00,3354.16,3356.29,3354.0,3354.87,2323,25,0
2025.08.04 10:45:00,3354.88,3354.98,3353.54,3354.2,1979,25,0
2025.08.04 10:50:00,3354.2,3356.1,3354.15,3355.38,1819,25,0
2025.08.04 10:55:00,3355.38,3356.08,3354.28,3355.83,2178,25,0
2025.08.04 11:00:00,3355.83,3356.18,3354.06,3355.34,2394,25,0
2025.08.04 11:05:00,3355.32,3356.01,3354.47,3355.12,1622,25,0
2025.08.04 11:10:00,3355.13,3357.01,3355.05,3356.3,2004,25,0
2025.08.04 11:15:00,3356.32,3358.08,3356.17,3357.97,1875,25,0
2025.08.04 11:20:00,3357.96,3359.43,3357.57,3359.11,1575,25,0
2025.08.04 11:25:00,3359.12,3359.74,3358.41,3358.82,1513,25,0
2025.08.04 11:30:00,3358.8,3358.96,3356.9,3358.2,2062,25,0
2025.08.04 11:35:00,3358.19,3359.12,3358.04,3358.11,1525,25,0
2025.08.04 11:40:00,3358.14,3359.18,3358.08,3358.25,1312,25,0
2025.08.04 11:45:00,3358.24,3359.3,3357.85,3359.28,1231,25,0
2025.08.04 11:50:00,3359.28,3359.43,3358.28,3359.26,1401,25,0
2025.08.04 11:55:00,3359.27,3359.7,3358.05,3358.37,1951,25,0
2025.08.04 12:00:00,3358.38,3359.54,3358.04,3359.01,2191,25,0
2025.08.04 12:05:00,3359.01,3360.8,3358.81,3360.77,1348,25,0
2025.08.04 12:10:00,3360.77,3361.02,3359.02,3359.18,1813,25,0
2025.08.04 12:15:00,3359.18,3360.11,3357.84,3359.83,1826,25,0
2025.08.04 12:20:00,3359.83,3360.66,3359.31,3360.56,1656,25,0
2025.08.04 12:25:00,3360.56,3361.73,3360.56,3360.99,1662,25,0
2025.08.04 12:30:00,3361.0,3361.11,3359.01,3359.86,2306,25,0
2025.08.04 12:35:00,3359.85,3360.62,3358.46,3358.48,1788,25,0
2025.08.04 12:40:00,3358.48,3359.47,3357.66,3359.23,1838,25,0
2025.08.04 12:45:00,3359.25,3359.49,3358.51,3358.9,1569,25,0
2025.08.04 12:50:00,3358.91,3359.35,3358.53,3358.88,1025,25,0
2025.08.04 12:55:00,3358.89,3359.01,3356.83,3357.91,1735,25,0
2025.08.04 13:00:00,3357.91,3358.19,3356.73,3357.57,1391,25,0
2025.08.04 13:05:00,3357.57,3358.35,3357.32,3357.41,1534,25,0
2025.08.04 13:10:00,3357.41,3358.88,3356.7,3358.04,1932,25,0
2025.08.04 13:15:00,3358.03,3358.32,3356.77,3356.93,1038,25,0
2025.08.04 13:20:00,3356.92,3356.92,3352.88,3353.43,2194,25,0
2025.08.04 13:25:00,3353.41,3356.45,3353.14,3356.36,2073,25,0
2025.08.04 13:30:00,3356.35,3358.24,3356.13,3358.05,1513,25,0
2025.08.04 13:35:00,3358.04,3358.35,3357.08,3357.53,1785,25,0
2025.08.04 13:40:00,3357.52,3358.33,3357.35,3358.07,1486,25,0
2025.08.04 13:45:00,3358.07,3358.34,3356.88,3357.1,1311,25,0
2025.08.04 13:50:00,3357.09,3358.17,3356.9,3357.89,1234,25,0
2025.08.04 13:55:00,3357.87,3358.29,3356.97,3357.79,1407,25,0
2025.08.04 14:00:00,3357.81,3359.98,3357.64,3359.52,1942,25,0
2025.08.04 14:05:00,3359.51,3364.03,3359.5,3361.5,3518,25,0
2025.08.04 14:10:00,3361.49,3364.5,3361.49,3363.7,2784,25,0
2025.08.04 14:15:00,3363.69,3366.24,3363.69,3365.38,2731,25,0
2025.08.04 14:20:00,3365.38,3368.07,3365.35,3367.76,2525,25,0
2025.08.04 14:25:00,3367.76,3367.83,3366.28,3367.6,1754,25,0
2025.08.04 14:30:00,3367.61,3367.96,3366.66,3367.12,1845,25,0
2025.08.04 14:35:00,3367.13,3367.76,3365.61,3365.83,1639,25,0
2025.08.04 14:40:00,3365.82,3368.3,3365.82,3368.18,2003,25,0
2025.08.04 14:45:00,3368.18,3368.33,3367.62,3367.97,1329,25,0
2025.08.04 14:50:00,3367.97,3370.67,3367.73,3368.46,2671,25,0
2025.08.04 14:55:00,3368.45,3370.64,3368.2,3370.22,2447,25,0
2025.08.04 15:00:00,3370.22,3370.6,3368.5,3369.95,2908,25,0
2025.08.04 15:05:00,3369.95,3371.44,3368.92,3369.31,2650,25,0
2025.08.04 15:10:00,3369.32,3369.46,3366.95,3367.01,2596,25,0
2025.08.04 15:15:00,3366.99,3368.62,3366.99,3367.25,2023,25,0
2025.08.04 15:20:00,3367.25,3368.26,3366.56,3367.01,3147,25,0
2025.08.04 15:25:00,3367.02,3367.59,3363.65,3363.72,3430,25,0
2025.08.04 15:30:00,3363.72,3364.53,3360.98,3363.74,3999,25,0
2025.08.04 15:35:00,3363.74,3364.25,3361.58,3362.51,3020,25,0
2025.08.04 15:40:00,3362.51,3363.9,3361.39,3363.08,2466,25,0
2025.08.04 15:45:00,3363.08,3367.58,3362.97,3367.48,2953,25,0
2025.08.04 15:50:00,3367.5,3368.87,3366.26,3366.27,2425,25,0
2025.08.04 15:55:00,3366.28,3368.44,3365.43,3367.77,2717,25,0
2025.08.04 16:00:00,3367.78,3372.28,3367.07,3372.2,5531,25,0
2025.08.04 16:05:00,3372.2,3372.22,3370.06,3371.55,3717,25,0
2025.08.04 16:10:00,3371.56,3373.44,3370.75,3373.21,2964,25,0
2025.08.04 16:15:00,3373.21,3375.6,3372.83,3375.1,4379,25,0
2025.08.04 16:20:00,3375.1,3377.37,3374.39,3375.8,3429,25,0
2025.08.04 16:25:00,3375.81,3376.78,3373.79,3375.44,4156,25,0
2025.08.04 16:30:00,3375.43,3378.01,3375.06,3375.76,5708,25,0
2025.08.04 16:35:00,3375.76,3376.98,3373.44,3376.39,4625,25,0
2025.08.04 16:40:00,3376.4,3377.54,3374.45,3376.01,4832,25,0
2025.08.04 16:45:00,3376.01,3382.43,3375.99,3381.57,6699,25,0
2025.08.04 16:50:00,3381.59,3385.28,3381.16,3385.17,5497,25,0
2025.08.04 16:55:00,3385.18,3385.29,3382.49,3383.14,4251,25,0
2025.08.04 17:00:00,3383.17,3384.55,3380.02,3380.37,4867,25,0
2025.08.04 17:05:00,3380.39,3382.04,3378.13,3380.45,5788,25,0
2025.08.04 17:10:00,3380.45,3380.99,3376.76,3377.48,5014,25,0
2025.08.04 17:15:00,3377.47,3378.08,3375.79,3376.48,4224,25,0
2025.08.04 17:20:00,3376.49,3377.48,3374.8,3376.97,4452,25,0
2025.08.04 17:25:00,3376.98,3378.67,3376.06,3377.3,3659,25,0
2025.08.04 17:30:00,3377.3,3379.5,3377.29,3379.44,3533,25,0
2025.08.04 17:35:00,3379.43,3379.75,3377.8,3378.46,2797,25,0
2025.08.04 17:40:00,3378.46,3379.39,3376.68,3376.68,2759,25,0
2025.08.04 17:45:00,3376.68,3376.76,3373.48,3373.49,3881,25,0
2025.08.04 17:50:00,3373.49,3373.67,3371.83,3372.31,3681,25,0
2025.08.04 17:55:00,3372.3,3375.48,3372.16,3373.91,3824,25,0
2025.08.04 18:00:00,3373.9,3375.29,3372.44,3375.27,3682,25,0
2025.08.04 18:05:00,3375.25,3375.59,3371.55,3373.19,3907,25,0
2025.08.04 18:10:00,3373.19,3374.32,3371.87,3374.07,3158,25,0
2025.08.04 18:15:00,3374.07,3374.86,3372.98,3373.86,2592,25,0
2025.08.04 18:20:00,3373.86,3374.12,3371.35,3371.99,2547,25,0
2025.08.04 18:25:00,3371.99,3374.06,3371.78,3372.19,2838,25,0
2025.08.04 18:30:00,3372.17,3373.65,3370.65,3372.84,2447,25,0
2025.08.04 18:35:00,3372.85,3375.12,3372.59,3374.98,2703,25,0
2025.08.04 18:40:00,3374.97,3375.8,3373.88,3375.56,1780,25,0
2025.08.04 18:45:00,3375.57,3376.02,3374.57,3374.95,1804,25,0
2025.08.04 18:50:00,3374.96,3375.4,3373.89,3374.16,1920,25,0
2025.08.04 18:55:00,3374.15,3374.94,3373.79,3374.22,2453,25,0
2025.08.04 19:00:00,3374.22,3375.85,3373.6,3375.12,2144,25,0
2025.08.04 19:05:00,3375.11,3376.25,3374.01,3375.97,1931,25,0
2025.08.04 19:10:00,3375.98,3378.1,3375.64,3377.56,2014,25,0
2025.08.04 19:15:00,3377.57,3378.0,3376.38,3376.55,2052,25,0
2025.08.04 19:20:00,3376.54,3376.87,3375.65,3376.33,1944,25,0
2025.08.04 19:25:00,3376.32,3376.39,3372.8,3373.96,2549,25,0
2025.08.04 19:30:00,3373.96,3373.96,3372.29,3372.86,1642,25,0
2025.08.04 19:35:00,3372.86,3373.52,3371.53,3371.97,1615,25,0
2025.08.04 19:40:00,3371.96,3372.26,3371.21,3371.69,1793,25,0
2025.08.04 19:45:00,3371.65,3372.38,3370.77,3371.19,1826,25,0
2025.08.04 19:50:00,3371.18,3371.91,3370.65,3371.85,1319,25,0
2025.08.04 19:55:00,3371.84,3371.93,3370.54,3370.92,1600,25,0
2025.08.04 20:00:00,3370.92,3373.02,3370.66,3372.7,2001,25,0
2025.08.04 20:05:00,3372.69,3373.17,3371.35,3371.86,1597,25,0
2025.08.04 20:10:00,3371.86,3372.44,3371.47,3371.92,1366,25,0
2025.08.04 20:15:00,3371.92,3372.23,3371.65,3372.0,1333,25,0
2025.08.04 20:20:00,3371.99,3373.22,3371.1,3372.91,1936,25,0
2025.08.04 20:25:00,3372.91,3373.22,3371.23,3372.4,2244,25,0
2025.08.04 20:30:00,3372.4,3374.32,3372.31,3373.13,1633,25,0
2025.08.04 20:35:00,3373.12,3373.53,3371.76,3372.75,1440,25,0
2025.08.04 20:40:00,3372.75,3373.45,3372.4,3372.82,1302,25,0
2025.08.04 20:45:00,3372.83,3373.57,3371.82,3372.92,1661,25,0
2025.08.04 20:50:00,3372.93,3373.45,3372.5,3373.32,1490,25,0
2025.08.04 20:55:00,3373.33,3374.2,3373.05,3373.95,1322,25,0
2025.08.04 21:00:00,3373.95,3374.08,3373.16,3373.52,942,25,0
2025.08.04 21:05:00,3373.53,3374.35,3373.48,3374.07,752,25,0
2025.08.04 21:10:00,3374.07,3375.15,3374.04,3374.27,994,25,0
2025.08.04 21:15:00,3374.26,3375.51,3373.96,3375.35,1324,25,0
2025.08.04 21:20:00,3375.36,3376.76,3375.29,3376.41,1369,25,0
2025.08.04 21:25:00,3376.41,3376.7,3375.83,3375.83,1211,25,0
2025.08.04 21:30:00,3375.84,3376.54,3375.65,3376.3,1127,25,0
2025.08.04 21:35:00,3376.31,3376.31,3375.47,3375.81,1373,25,0
2025.08.04 21:40:00,3375.8,3375.91,3375.02,3375.57,1359,25,0
2025.08.04 21:45:00,3375.58,3376.62,3375.35,3376.38,1403,25,0
2025.08.04 21:50:00,3376.37,3376.58,3375.79,3375.92,1397,25,0
2025.08.04 21:55:00,3375.94,3376.25,3375.39,3375.66,1546,25,0
2025.08.04 22:00:00,3375.66,3376.57,3375.55,3376.26,1393,25,0
2025.08.04 22:05:00,3376.27,3377.05,3376.01,3376.51,1054,25,0
2025.08.04 22:10:00,3376.51,3376.75,3375.71,3376.05,1211,25,0
2025.08.04 22:15:00,3376.06,3376.46,3375.81,3376.06,1917,25,0
2025.08.04 22:20:00,3376.06,3376.08,3375.36,3375.98,1011,25,0
2025.08.04 22:25:00,3375.97,3376.74,3375.81,3376.47,1038,25,0
2025.08.04 22:30:00,3376.47,3376.95,3376.44,3376.81,1266,25,0
2025.08.04 22:35:00,3376.81,3376.97,3376.08,3376.59,1503,25,0
2025.08.04 22:40:00,3376.59,3376.66,3375.59,3375.91,1332,25,0
2025.08.04 22:45:00,3375.93,3376.09,3374.69,3374.7,1452,25,0
2025.08.04 22:50:00,3374.69,3375.69,3374.63,3375.04,2253,25,0
2025.08.04 22:55:00,3375.04,3376.36,3374.39,3375.91,2984,25,0
2025.08.04 23:00:00,3375.9,3375.95,3374.76,3374.77,803,25,0
2025.08.04 23:05:00,3374.77,3375.63,3374.67,3375.12,638,25,0
2025.08.04 23:10:00,3375.11,3376.31,3374.62,3376.1,839,25,0
2025.08.04 23:15:00,3376.11,3376.87,3376.04,3376.59,543,25,0
2025.08.04 23:20:00,3376.59,3376.69,3375.91,3375.99,660,25,0
2025.08.04 23:25:00,3375.98,3376.17,3375.47,3375.87,504,25,0
2025.08.04 23:30:00,3375.88,3375.97,3375.05,3375.05,353,25,0
2025.08.04 23:35:00,3375.05,3375.05,3374.21,3374.28,467,25,0
2025.08.04 23:40:00,3374.29,3374.31,3373.42,3373.48,446,25,0
2025.08.04 23:45:00,3373.47,3374.11,3373.34,3373.82,573,25,0
2025.08.04 23:50:00,3373.82,3374.24,3373.8,3373.97,435,25,0
2025.08.04 23:55:00,3373.96,3374.17,3372.7,3372.7,284,25,0
2025.08.05 01:00:00,3374.33,3376.19,3374.12,3376.1,448,25,0
2025.08.05 01:05:00,3376.1,3376.39,3375.38,3375.52,300,25,0
2025.08.05 01:10:00,3375.55,3375.62,3374.6,3374.7,202,25,0
2025.08.05 01:15:00,3374.69,3374.86,3374.41,3374.83,270,25,0
2025.08.05 01:20:00,3374.86,3375.7,3374.73,3374.86,164,25,0
2025.08.05 01:25:00,3374.82,3375.36,3374.62,3374.62,138,25,0
2025.08.05 01:30:00,3374.63,3375.24,3374.39,3375.22,210,25,0
2025.08.05 01:35:00,3375.24,3375.24,3374.34,3374.34,165,25,0
2025.08.05 01:40:00,3374.35,3374.36,3373.61,3374.14,211,25,0
2025.08.05 01:45:00,3374.14,3374.87,3374.04,3374.27,234,25,0
2025.08.05 01:50:00,3374.28,3374.84,3374.11,3374.77,219,25,0
2025.08.05 01:55:00,3374.81,3374.91,3373.96,3374.71,212,26,0
2025.08.05 02:00:00,3374.7,3377.22,3374.68,3376.92,708,25,0
2025.08.05 02:05:00,3376.92,3377.5,3376.58,3377.48,666,25,0
2025.08.05 02:10:00,3377.49,3378.91,3377.49,3378.65,1083,25,0
2025.08.05 02:15:00,3378.67,3378.85,3377.67,3377.75,846,25,0
2025.08.05 02:20:00,3377.72,3378.58,3377.71,3377.76,592,25,0
2025.08.05 02:25:00,3377.78,3379.32,3377.75,3379.19,715,25,0
2025.08.05 02:30:00,3379.2,3379.6,3378.97,3379.2,566,25,0
2025.08.05 02:35:00,3379.2,3379.6,3377.16,3377.35,755,25,0
2025.08.05 02:40:00,3377.37,3377.82,3376.88,3377.53,783,25,0
2025.08.05 02:45:00,3377.54,3378.27,3377.04,3378.01,457,25,0
2025.08.05 02:50:00,3378.02,3378.49,3377.61,3377.71,490,25,0
2025.08.05 02:55:00,3377.72,3377.79,3376.33,3377.38,1175,25,0
2025.08.05 03:00:00,3377.38,3378.87,3377.11,3378.77,828,25,0
2025.08.05 03:05:00,3378.77,3378.84,3376.96,3377.04,748,25,0
2025.08.05 03:10:00,3377.03,3377.45,3375.84,3377.04,1082,25,0
2025.08.05 03:15:00,3377.08,3377.9,3376.78,3377.11,859,25,0
2025.08.05 03:20:00,3377.1,3378.56,3376.75,3377.52,779,25,0
2025.08.05 03:25:00,3377.53,3377.78,3376.64,3377.41,858,25,0
2025.08.05 03:30:00,3377.4,3379.38,3377.4,3379.27,1133,25,0
2025.08.05 03:35:00,3379.28,3379.39,3378.57,3378.6,972,25,0
2025.08.05 03:40:00,3378.6,3380.19,3378.18,3379.52,1064,25,0
2025.08.05 03:45:00,3379.52,3381.3,3379.51,3380.33,2062,25,0
2025.08.05 03:50:00,3380.31,3381.11,3380.14,3380.41,1054,25,0
2025.08.05 03:55:00,3380.43,3380.49,3378.96,3379.81,1385,25,0
2025.08.05 04:00:00,3379.81,3381.56,3379.67,3379.92,2145,25,0
2025.08.05 04:05:00,3379.93,3382.35,3379.56,3381.51,2593,25,0
2025.08.05 04:10:00,3381.52,3381.96,3379.2,3379.54,1591,25,0
2025.08.05 04:15:00,3379.55,3380.26,3379.03,3379.82,1403,25,0
2025.08.05 04:20:00,3379.83,3380.11,3378.91,3379.29,1381,25,0
2025.08.05 04:25:00,3379.29,3380.0,3377.97,3379.94,1161,25,0
2025.08.05 04:30:00,3379.94,3382.16,3379.94,3380.51,1701,25,0
2025.08.05 04:35:00,3380.5,3380.84,3379.64,3380.7,1581,25,0
2025.08.05 04:40:00,3380.71,3381.0,3379.5,3380.61,1425,25,0
2025.08.05 04:45:00,3380.63,3381.53,3380.13,3381.08,1239,25,0
2025.08.05 04:50:00,3381.09,3381.31,3379.97,3381.06,929,25,0
2025.08.05 04:55:00,3381.08,3381.25,3378.98,3379.02,894,25,0
2025.08.05 05:00:00,3379.01,3380.38,3378.16,3379.99,1522,25,0
2025.08.05 05:05:00,3379.98,3380.38,3379.02,3379.89,1238,25,0
2025.08.05 05:10:00,3379.89,3381.18,3379.81,3380.39,1331,25,0
2025.08.05 05:15:00,3380.39,3381.35,3378.29,3378.64,1332,25,0
2025.08.05 05:20:00,3378.65,3378.67,3376.27,3376.41,1309,25,0
2025.08.05 05:25:00,3376.4,3376.51,3375.59,3375.88,1064,25,0
2025.08.05 05:30:00,3375.87,3377.12,3374.49,3376.92,2482,25,0
2025.08.05 05:35:00,3376.94,3378.12,3376.14,3376.14,1457,25,0
2025.08.05 05:40:00,3376.15,3376.86,3375.3,3375.36,1274,25,0
2025.08.05 05:45:00,3375.35,3375.62,3374.75,3375.16,1216,25,0
2025.08.05 05:50:00,3375.16,3375.88,3373.88,3375.72,1172,25,0
2025.08.05 05:55:00,3375.73,3376.11,3373.6,3373.64,1027,25,0
2025.08.05 06:00:00,3373.6,3374.96,3373.37,3374.63,1170,25,0
2025.08.05 06:05:00,3374.64,3374.75,3373.82,3374.12,767,25,0
2025.08.05 06:10:00,3374.14,3374.14,3373.22,3373.31,896,25,0
2025.08.05 06:15:00,3373.29,3374.52,3372.77,3374.5,1076,25,0
2025.08.05 06:20:00,3374.51,3375.42,3373.42,3373.77,1423,25,0
2025.08.05 06:25:00,3373.76,3373.8,3373.05,3373.2,642,25,0
2025.08.05 06:30:00,3373.19,3373.97,3372.98,3373.52,701,25,0
2025.08.05 06:35:00,3373.52,3373.54,3372.61,3372.62,647,25,0
2025.08.05 06:40:00,3372.63,3373.2,3372.36,3372.84,580,25,0
2025.08.05 06:45:00,3372.83,3374.25,3372.02,3373.92,934,25,0
2025.08.05 06:50:00,3373.95,3374.59,3372.52,3374.58,1052,25,0
2025.08.05 06:55:00,3374.59,3374.76,3372.05,3372.05,1149,25,0
2025.08.05 07:00:00,3372.03,3372.42,3371.35,3371.89,963,25,0
2025.08.05 07:05:00,3371.9,3372.35,3371.13,3371.45,954,25,0
2025.08.05 07:10:00,3371.45,3373.11,3371.14,3372.43,1117,25,0
2025.08.05 07:15:00,3372.43,3372.76,3372.05,3372.48,647,25,0
2025.08.05 07:20:00,3372.47,3372.68,3372.28,3372.59,404,25,0
2025.08.05 07:25:00,3372.59,3372.62,3371.58,3372.41,659,25,0
2025.08.05 07:30:00,3372.42,3372.42,3371.41,3371.61,496,25,0
2025.08.05 07:35:00,3371.62,3371.94,3371.41,3371.82,451,25,0
2025.08.05 07:40:00,3371.82,3372.23,3371.32,3371.72,517,25,0
2025.08.05 07:45:00,3371.72,3372.41,3371.13,3372.18,527,25,0
2025.08.05 07:50:00,3372.18,3372.2,3371.25,3371.31,508,25,0
2025.08.05 07:55:00,3371.33,3372.26,3370.97,3371.1,1095,25,0
2025.08.05 08:00:00,3371.09,3371.09,3369.57,3370.53,1437,25,0
2025.08.05 08:05:00,3370.56,3370.6,3369.03,3370.02,1272,25,0
2025.08.05 08:10:00,3370.04,3370.24,3368.53,3368.87,1485,25,0
2025.08.05 08:15:00,3368.87,3369.02,3367.64,3368.73,1822,25,0
2025.08.05 08:20:00,3368.73,3370.66,3368.73,3369.81,2028,25,0
2025.08.05 08:25:00,3369.81,3370.18,3368.87,3369.26,823,25,0
2025.08.05 08:30:00,3369.27,3371.15,3369.01,3370.29,1590,25,0
2025.08.05 08:35:00,3370.29,3371.73,3370.21,3371.72,1505,25,0
2025.08.05 08:40:00,3371.73,3372.04,3370.01,3370.49,1353,25,0
2025.08.05 08:45:00,3370.49,3372.13,3370.11,3371.93,1410,25,0
2025.08.05 08:50:00,3371.92,3372.66,3371.38,3372.62,833,25,0
2025.08.05 08:55:00,3372.62,3374.07,3371.88,3373.97,1554,25,0
2025.08.05 09:00:00,3373.99,3374.14,3371.85,3371.85,1623,25,0
2025.08.05 09:05:00,3371.84,3371.93,3370.41,3370.63,1158,25,0
2025.08.05 09:10:00,3370.61,3370.9,3369.94,3370.7,1288,25,0
2025.08.05 09:15:00,3370.67,3370.72,3369.23,3369.37,942,25,0
2025.08.05 09:20:00,3369.37,3370.89,3368.54,3369.55,1617,25,0
2025.08.05 09:25:00,3369.54,3370.01,3368.74,3369.42,1371,25,0
2025.08.05 09:30:00,3369.42,3370.33,3368.41,3368.92,1970,25,0
2025.08.05 09:35:00,3368.92,3368.92,3368.02,3368.31,1063,25,0
2025.08.05 09:40:00,3368.31,3368.33,3366.37,3366.37,1725,25,0
2025.08.05 09:45:00,3366.37,3367.98,3365.65,3366.84,2257,25,0
2025.08.05 09:50:00,3366.83,3368.07,3366.49,3366.92,1386,25,0
2025.08.05 09:55:00,3366.93,3367.4,3365.95,3366.18,1507,25,0
2025.08.05 10:00:00,3366.18,3368.08,3366.02,3367.79,2086,25,0
2025.08.05 10:05:00,3367.79,3370.46,3367.79,3369.37,2539,25,0
2025.08.05 10:10:00,3369.39,3371.04,3368.61,3369.38,1906,25,0
2025.08.05 10:15:00,3369.37,3371.64,3369.05,3371.01,2158,25,0
2025.08.05 10:20:00,3371.02,3373.82,3370.79,3373.52,2292,25,0
2025.08.05 10:25:00,3373.53,3374.6,3373.28,3374.16,2236,25,0
2025.08.05 10:30:00,3374.19,3375.26,3373.43,3375.11,1750,25,0
2025.08.05 10:35:00,3375.09,3375.44,3373.5,3374.18,1460,25,0
2025.08.05 10:40:00,3374.17,3374.36,3372.26,3373.38,1623,25,0
2025.08.05 10:45:00,3373.38,3373.38,3371.35,3372.37,1432,25,0
2025.08.05 10:50:00,3372.35,3372.35,3371.15,3371.98,1745,25,0
2025.08.05 10:55:00,3371.99,3374.35,3371.92,3373.61,2068,25,0
2025.08.05 11:00:00,3373.6,3373.6,3371.86,3372.24,1701,25,0
2025.08.05 11:05:00,3372.24,3372.8,3370.67,3371.64,2088,25,0
2025.08.05 11:10:00,3371.65,3373.23,3371.34,3371.9,1558,25,0
2025.08.05 11:15:00,3371.91,3372.72,3371.29,3372.2,1279,25,0
2025.08.05 11:20:00,3372.2,3374.57,3372.16,3373.56,1680,25,0
2025.08.05 11:25:00,3373.57,3373.6,3372.29,3372.75,1379,25,0
2025.08.05 11:30:00,3372.75,3373.29,3371.44,3373.27,1227,25,0
2025.08.05 11:35:00,3373.28,3373.41,3371.17,3371.29,772,25,0
2025.08.05 11:40:00,3371.3,3371.55,3368.54,3368.97,1387,25,0
2025.08.05 11:45:00,3368.92,3369.25,3367.7,3367.99,1915,25,0
2025.08.05 11:50:00,3368.0,3368.2,3366.17,3366.58,1859,25,0
2025.08.05 11:55:00,3366.59,3367.72,3365.97,3366.0,1988,25,0
2025.08.05 12:00:00,3366.01,3366.23,3363.99,3365.02,1985,25,0
2025.08.05 12:05:00,3365.02,3365.68,3364.77,3365.65,1303,25,0
2025.08.05 12:10:00,3365.66,3365.94,3364.82,3365.18,1051,25,0
2025.08.05 12:15:00,3365.18,3366.14,3364.77,3365.35,1128,25,0
2025.08.05 12:20:00,3365.35,3365.93,3364.95,3365.17,1268,25,0
2025.08.05 12:25:00,3365.17,3365.94,3364.83,3364.85,835,25,0
2025.08.05 12:30:00,3364.85,3364.97,3362.9,3363.38,2220,25,0
2025.08.05 12:35:00,3363.38,3363.98,3362.68,3362.69,1360,25,0
2025.08.05 12:40:00,3362.72,3363.86,3362.05,3363.68,1518,25,0
2025.08.05 12:45:00,3363.68,3365.23,3362.27,3365.11,1989,25,0
2025.08.05 12:50:00,3365.1,3365.21,3360.63,3360.85,1895,25,0
2025.08.05 12:55:00,3360.83,3361.29,3358.83,3359.64,3564,25,0
2025.08.05 13:00:00,3359.65,3361.72,3358.81,3361.11,2312,25,0
2025.08.05 13:05:00,3361.11,3361.24,3356.74,3356.8,2359,25,0
2025.08.05 13:10:00,3356.78,3357.98,3354.8,3356.66,2949,25,0
2025.08.05 13:15:00,3356.66,3357.02,3354.42,3356.24,2525,25,0
2025.08.05 13:20:00,3356.22,3358.1,3356.03,3357.47,1674,25,0
2025.08.05 13:25:00,3357.47,3357.9,3356.16,3356.2,1476,25,0
2025.08.05 13:30:00,3356.19,3357.59,3355.74,3356.37,1610,25,0
2025.08.05 13:35:00,3356.38,3357.55,3355.92,3357.4,1417,25,0
2025.08.05 13:40:00,3357.39,3357.87,3356.26,3357.69,1438,25,0
2025.08.05 13:45:00,3357.66,3357.87,3355.86,3356.17,1413,25,0
2025.08.05 13:50:00,3356.16,3356.72,3355.09,3355.32,1612,25,0
2025.08.05 13:55:00,3355.32,3355.97,3352.85,3353.11,2305,25,0
2025.08.05 14:00:00,3353.11,3354.19,3351.31,3352.64,3064,25,0
2025.08.05 14:05:00,3352.65,3353.54,3352.18,3353.25,1851,25,0
2025.08.05 14:10:00,3353.25,3353.42,3351.95,3353.25,1566,25,0
2025.08.05 14:15:00,3353.25,3353.66,3351.67,3352.38,1530,25,0
2025.08.05 14:20:00,3352.38,3353.87,3352.04,3352.64,1490,25,0
2025.08.05 14:25:00,3352.64,3353.03,3351.83,3352.07,1199,25,0
2025.08.05 14:30:00,3352.07,3352.68,3350.03,3350.64,1752,25,0
2025.08.05 14:35:00,3350.64,3352.67,3349.83,3350.1,2164,25,0
2025.08.05 14:40:00,3350.11,3352.22,3349.91,3351.32,1237,25,0
2025.08.05 14:45:00,3351.33,3353.87,3351.18,3352.33,1580,25,0
2025.08.05 14:50:00,3352.33,3354.25,3352.29,3353.38,1795,25,0
2025.08.05 14:55:00,3353.39,3353.4,3350.86,3351.3,1671,25,0
2025.08.05 15:00:00,3351.29,3352.97,3349.76,3351.85,1793,25,0
2025.08.05 15:05:00,3351.85,3354.4,3351.81,3354.24,1839,25,0
2025.08.05 15:10:00,3354.23,3355.08,3351.39,3353.09,2950,25,0
2025.08.05 15:15:00,3353.09,3355.59,3352.09,3354.5,2749,25,0
2025.08.05 15:20:00,3354.45,3357.97,3353.76,3357.68,4245,25,0
2025.08.05 15:25:00,3357.62,3360.8,3357.5,3360.8,3599,25,0
